998, 958537, -424855
999, 1035169, -166584
1000, 1043436, 102747
1001, 982751, 365331
1002, 857225, 603711
1003, 675041, 802268
1004, 448308, 947815
1005, 191911, 1030758
1006, -77156, 1045633
1007, -341079, 991461
1008, -582491, 871790
1009, -785451, 694513
1010, -936527, 471425
1011, -1025752, 217144
1012, -1047217, -51456
1013, -999529, -316643
1014, -885811, -560964
1015, -713615, -768136
1016, -494244, -924676
1017, -242233, -1020113
1018, 25723, -1048159
1019, 292006, -1006987
1020, 539015, -899338
1021, 750434, -732222
1022, 912266, -516782
1023, 1013870, -267246
